PassengerId,Survived_pred,Survived_prob
892,0,0.1144
893,1,0.5762
894,0,0.2039
895,0,0.0946
896,0,0.4038
897,0,0.0946
898,1,0.726
899,0,0.1011
900,1,0.8328
901,0,0.0706
902,0,0.0981
903,0,0.1748
904,1,0.9319
905,0,0.2612
906,1,0.9352
907,1,0.9227
908,0,0.1277
909,0,0.1988
910,0,0.4297
911,1,0.6492
912,0,0.3347
913,0,0.3612
914,1,0.9334
915,1,0.5899
916,1,0.9795
917,0,0.0225
918,1,0.9788
919,0,0.1988
920,1,0.5222
921,0,0.1067
922,0,0.0656
923,0,0.1284
924,0,0.4926
925,0,0.4164
926,0,0.4639
927,0,0.1988
928,0,0.4214
929,0,0.4214
930,0,0.0946
931,1,0.6322
932,0,0.1343
933,0,0.3703
934,0,0.1031
935,1,0.8665
936,1,0.9781
937,0,0.1129
938,0,0.4583
939,0,0.0867
940,1,0.9417
941,1,0.6106
942,0,0.3785
943,0,0.1175
944,1,0.8082
945,1,0.8343
946,0,0.204
947,0,0.0332
948,0,0.1289
949,0,0.0981
950,0,0.1361
951,1,0.9738
952,0,0.0981
953,0,0.16
954,0,0.0981
955,1,0.7377
956,0,0.4334
957,1,0.8822
958,1,0.7118
959,0,0.2298
960,0,0.3288
961,1,0.5964
962,1,0.7118
963,0,0.0981
964,0,0.4866
965,0,0.2768
966,1,0.9454
967,0,0.2388
968,0,0.0946
969,1,0.9472
970,0,0.1302
971,1,0.7118
972,1,0.9351
973,0,0.0294
974,0,0.3546
975,0,0.0981
976,0,0.0948
977,0,0.065
978,1,0.7118
979,0,0.4214
980,1,0.7118
981,1,0.7967
982,0,0.3462
983,0,0.0981
984,1,0.8428
985,0,0.0946
986,0,0.3796
987,0,0.0981
988,1,0.9912
989,0,0.1198
990,0,0.4908
991,0,0.1245
992,1,0.9857
993,0,0.1232
994,0,0.0867
995,0,0.0981
996,1,0.6959
997,0,0.119
998,0,0.0867
999,0,0.0867
1000,0,0.0946
1001,0,0.1228
1002,0,0.0734
1003,1,0.7118
1004,1,0.9674
1005,1,0.8023
1006,1,0.8562
1007,0,0.11
1008,0,0.0554
1009,1,0.9212
1010,1,0.5241
1011,1,0.8719
1012,1,0.9457
1013,0,0.0817
1014,1,0.9725
1015,0,0.0981
1016,0,0.0867
1017,1,0.5744
1018,0,0.0981
1019,1,0.6099
1020,0,0.144
1021,0,0.0946
1022,0,0.1245
1023,0,0.1399
1024,0,0.0963
1025,0,0.0554
1026,0,0.1156
1027,0,0.0981
1028,0,0.1988
1029,0,0.1228
1030,0,0.4214
1031,0,0.0251
1032,0,0.0451
1033,1,0.9148
1034,0,0.1938
1035,0,0.1418
1036,0,0.4141
1037,0,0.1471
1038,0,0.2408
1039,0,0.0946
1040,0,0.3703
1041,0,0.1306
1042,1,0.9788
1043,0,0.1225
1044,0,0.0264
1045,0,0.4807
1046,0,0.03
1047,0,0.0981
1048,1,0.894
1049,0,0.4908
1050,0,0.4141
1051,0,0.4049
1052,1,0.7377
1053,1,0.821
1054,1,0.8585
1055,0,0.2127
1056,0,0.1289
1057,0,0.4553
1058,0,0.4665
1059,0,0.0932
1060,1,0.9298
1061,0,0.4214
1062,0,0.0981
1063,0,0.1988
1064,0,0.0706
1065,0,0.1225
1066,0,0.0465
1067,1,0.8843
1068,1,0.8878
1069,1,0.5151
1070,1,0.8575
1071,1,0.8396
1072,0,0.1302
1073,0,0.2377
1074,1,0.9701
1075,0,0.0867
1076,1,0.954
1077,0,0.1934
1078,1,0.8822
1079,0,0.0655
1080,0,0.1873
1081,0,0.1289
1082,0,0.1605
1083,0,0.2335
1084,0,0.1658
1085,0,0.051
1086,1,0.7328
1087,0,0.1289
1088,1,0.7575
1089,0,0.4908
1090,0,0.12
1091,0,0.4214
1092,1,0.7757
1093,1,0.9214
1094,0,0.1899
1095,1,0.9645
1096,0,0.12
1097,0,0.2014
1098,1,0.7707
1099,0,0.12
1100,1,0.9474
1101,0,0.0981
1102,0,0.1552
1103,0,0.0774
1104,0,0.2312
1105,1,0.761
1106,0,0.4205
1107,0,0.276
1108,1,0.7118
1109,0,0.1238
1110,1,0.9149
1111,0,0.0946
1112,1,0.9099
1113,0,0.0946
1114,1,0.8553
1115,0,0.0981
1116,1,0.8492
1117,1,0.6022
1118,0,0.0981
1119,1,0.7118
1120,0,0.0542
1121,0,0.16
1122,0,0.2609
1123,1,0.9366
1124,0,0.0593
1125,0,0.0867
1126,0,0.461
1127,0,0.0981
1128,0,0.1302
1129,0,0.1988
1130,1,0.8376
1131,1,0.9856
1132,1,0.8492
1133,1,0.883
1134,0,0.3441
1135,0,0.0981
1136,0,0.0892
1137,0,0.2218
1138,1,0.8822
1139,0,0.2109
1140,1,0.8719
1141,0,0.4003
1142,1,0.9913
1143,0,0.1129
1144,0,0.3198
1145,0,0.0946
1146,0,0.1245
1147,0,0.0981
1148,0,0.0867
1149,0,0.0946
1150,1,0.8585
1151,0,0.0981
1152,0,0.0869
1153,0,0.0981
1154,1,0.8724
1155,1,0.8734
1156,0,0.1446
1157,0,0.0981
1158,0,0.095
1159,0,0.0981
1160,0,0.4214
1161,0,0.0946
1162,0,0.4514
1163,0,0.0867
1164,1,0.9629
1165,1,0.7642
1166,0,0.1225
1167,1,0.8642
1168,0,0.12
1169,0,0.1293
1170,0,0.1306
1171,0,0.12
1172,0,0.4214
1173,1,0.9546
1174,1,0.7118
1175,1,0.9386
1176,1,0.7239
1177,0,0.1154
1178,0,0.0981
1179,0,0.2724
1180,0,0.1225
1181,0,0.0946
1182,0,0.2408
1183,1,0.8358
1184,0,0.1225
1185,0,0.2402
1186,0,0.1245
1187,0,0.0981
1188,1,0.9834
1189,0,0.1067
1190,0,0.2532
1191,0,0.1042
1192,0,0.1289
1193,0,0.0697
1194,0,0.1609
1195,0,0.0946
1196,1,0.7118
1197,1,0.6577
1198,0,0.1324
1199,1,0.8317
1200,0,0.2402
1201,0,0.2771
1202,0,0.0946
1203,0,0.1988
1204,0,0.0981
1205,1,0.5988
1206,1,0.9308
1207,1,0.7377
1208,0,0.196
1209,0,0.12
1210,0,0.0981
1211,0,0.1284
1212,0,0.0981
1213,0,0.1988
1214,0,0.1228
1215,0,0.4445
1216,1,0.8929
1217,0,0.0893
1218,1,0.883
1219,0,0.3441
1220,0,0.1306
1221,0,0.1228
1222,1,0.9428
1223,1,0.5525
1224,0,0.1225
1225,1,0.8092
1226,0,0.0981
1227,0,0.2457
1228,0,0.16
1229,0,0.0794
1230,0,0.2074
1231,0,0.1225
1232,0,0.12
1233,0,0.1154
1234,0,0.0776
1235,1,0.9896
1236,0,0.044
1237,1,0.5233
1238,0,0.1228
1239,1,0.5987
1240,0,0.1228
1241,1,0.9055
1242,1,0.9635
1243,0,0.12
1244,0,0.2312
1245,0,0.3738
1246,1,0.9584
1247,0,0.1146
1248,1,0.9583
1249,0,0.0981
1250,0,0.0867
1251,1,0.5509
1252,0,0.0453
1253,1,0.9563
1254,1,0.9055
1255,0,0.0946
1256,1,0.9906
1257,0,0.1449
1258,0,0.065
1259,0,0.354
1260,1,0.9635
1261,0,0.1446
1262,0,0.1063
1263,1,0.9708
1264,0,0.1473
1265,0,0.1398
1266,1,0.9203
1267,1,0.9652
1268,0,0.2906
1269,0,0.1228
1270,0,0.1542
1271,0,0.463
1272,0,0.0867
1273,0,0.0867
1274,0,0.274
1275,1,0.5343
1276,0,0.1228
1277,1,0.8724
1278,0,0.0981
1279,0,0.0654
1280,0,0.0867
1281,0,0.1713
1282,0,0.3058
1283,1,0.8095
1284,0,0.1472
1285,0,0.0866
1286,0,0.0239
1287,1,0.9342
1288,0,0.0867
1289,1,0.9856
1290,0,0.0981
1291,0,0.1083
1292,1,0.894
1293,0,0.0782
1294,1,0.9788
1295,0,0.2408
1296,0,0.3076
1297,0,0.2194
1298,0,0.1039
1299,0,0.1629
1300,1,0.7377
1301,1,0.8612
1302,1,0.7118
1303,1,0.9536
1304,0,0.4908
1305,0,0.0946
1306,1,0.9649
1307,0,0.0548
1308,0,0.0946
1309,0,0.1477
